Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
5-126_R1_001 - Adapter 1	0.7325489643392739	0.7509701302287799	1.3463784388325866	2.0227627118743317	5.996631908335441	21.144120595482352	84.93254384649977	316.83855493928945	1258.878896882494	5085.827338129496	20122.98076923077	81629.23076923077	308260.0	308528.5714285714	333474.28571428574	312338.5714285714	307011.4285714286	300888.5714285714	310487.1428571429	292045.7142857143	287862.85714285716	283278.5714285714	288044.28571428574	285544.28571428574	292500.0	281415.7142857143	274698.5714285714	271642.85714285716	257088.57142857145	250548.57142857145	249532.85714285716	254651.42857142858	249127.14285714287	246351.42857142858	245870.00000000003	245665.7142857143	246288.57142857145	241928.57142857145	230855.7142857143	228650.0	220492.85714285716	219652.85714285716	213907.14285714287	302707.1428571429	207487.14285714287	294717.1428571429	163925.7142857143	1584718.5714285716	296581.4285714286	217872.85714285716	85398.57142857143	179748.57142857145	25267.14285714286	56171.42857142857	15987.142857142859	22278.57142857143	10102.857142857143	59234.28571428572	165001.42857142858	23665.714285714286	83245.71428571429	14575.714285714286	8252.857142857143	63254.28571428572	157455.7142857143	43575.71428571429	9358.57142857143	14592.857142857143	36015.71428571429	43038.571428571435	34902.857142857145	18631.428571428572	19561.428571428572	52934.28571428572	60941.42857142857	61687.14285714286	60745.71428571429	59128.571428571435	55702.857142857145	53824.28571428572	51398.571428571435	48977.14285714286	44507.14285714286	39687.14285714286	39010.0	37120.0	36377.14285714286	34418.57142857143	33094.28571428572	29985.714285714286	27945.714285714286	26085.714285714286	21467.14285714286	20011.428571428572	16934.285714285714	15628.57142857143	14711.428571428572	14525.714285714286	13294.285714285716	12024.285714285716	10267.142857142859	8881.428571428572	7692.857142857143	6747.142857142858	5690.0	5428.571428571429	5921.428571428572	5435.714285714286	4365.714285714286	4052.857142857143	3345.714285714286	2942.857142857143	2434.285714285714	2270.0	2090.0	2110.0	1785.7142857142858	1905.7142857142858	1895.7142857142858	3328.571428571429	3421.4285714285716	2037.1428571428573	1215.7142857142858	781.4285714285714	712.8571428571429	755.7142857142858	815.7142857142858	1110.0	1388.5714285714287	6998.571428571429	362391.4285714286	2565.714285714286	1294.2857142857144	2155.714285714286	1294.2857142857144	888.5714285714287	1145.7142857142858	2157.1428571428573	1188.5714285714287	1400.0	2487.1428571428573	1500.0	1941.4285714285716	2307.1428571428573	2177.1428571428573	2830.0	3575.714285714286	4511.428571428572	44675.71428571429	2245861.4285714286
5-126_R2_001 - Adapter 1	0.7590640030138319	0.7854111531837772	1.148492864326316	2.11323035051672	6.029563319186411	21.26404152262102	85.09518812771698	316.83405786238944	1248.8369304556354	5092.182254196642	20039.903846153844	82956.92307692308	302638.5714285714	308845.7142857143	339731.4285714286	299894.28571428574	310580.0	302030.0	326380.0	309404.28571428574	266970.0	273167.1428571429	286551.4285714286	308372.85714285716	275695.7142857143	282290.0	306022.85714285716	252334.28571428574	252928.57142857145	249588.57142857145	239735.7142857143	248804.28571428574	248118.57142857145	275445.7142857143	277732.85714285716	217167.14285714287	228120.0	241170.00000000003	224605.7142857143	228104.28571428574	228464.28571428574	191924.28571428574	209877.14285714287	199090.0	227890.0	193141.42857142858	183075.7142857143	205335.7142857143	175780.0	164984.28571428574	163420.0	171812.85714285716	145145.7142857143	151560.0	157897.14285714287	139654.2857142857	158700.0	183042.85714285716	119200.00000000001	138585.7142857143	127047.14285714287	123257.14285714287	104802.85714285714	129662.85714285714	100250.0	110087.14285714287	111857.14285714287	99564.28571428572	83325.71428571429	115211.42857142858	54370.0	73035.71428571429	78550.0	82385.71428571429	84324.28571428572	24448.57142857143	57112.857142857145	59162.857142857145	55767.14285714286	53715.71428571429	51278.571428571435	48131.42857142857	43344.28571428572	39670.0	37415.71428571429	36798.57142857143	36354.28571428572	34438.57142857143	33152.857142857145	29817.14285714286	27928.57142857143	25867.14285714286	21208.57142857143	19774.285714285714	16667.14285714286	15307.142857142859	14530.000000000002	14337.142857142859	13217.142857142859	11917.142857142859	10125.714285714286	8652.857142857143	7492.857142857143	6661.428571428572	5560.0	5295.714285714286	5881.428571428572	5285.714285714286	4322.857142857143	3954.2857142857147	3308.571428571429	2884.2857142857147	2345.714285714286	2231.4285714285716	2012.857142857143	2041.4285714285716	1741.4285714285716	1828.5714285714287	1827.1428571428573	3047.1428571428573	3204.2857142857147	1890.0000000000002	1115.7142857142858	691.4285714285714	622.8571428571429	677.1428571428572	740.0	1134.2857142857144	1267.142857142857	8012.857142857143	347691.4285714286	2332.857142857143	1060.0	1897.1428571428573	1040.0	635.7142857142858	868.5714285714287	1915.7142857142858	877.1428571428572	1005.7142857142858	2108.571428571429	1120.0	1515.7142857142858	1735.7142857142858	1561.4285714285716	2105.714285714286	1920.0000000000002	2315.714285714286	1820.0000000000002	57754.28571428572
5-127_R1_001 - Adapter 1	0.510624427430916	0.5317818142671548	0.983486450718595	1.4111327939257687	4.319189533811523	15.362020693852708	61.53228162430616	234.76042072458122	931.7601246105919	3727.7570093457944	15001.5	60994.0	252132.0	255212.0	277186.0	257738.0	258770.0	255016.0	260858.0	256978.0	246920.0	245274.0	255058.0	252462.0	261282.0	250836.0	251134.0	247766.0	238378.0	236052.0	241570.0	244238.0	238534.0	238388.0	245248.0	249890.0	247858.0	248828.0	238190.0	245358.0	240556.0	234526.0	245014.0	374676.0	259074.0	366286.0	159424.0	1655752.0	619152.0	143782.0	97176.0	261070.0	45412.0	210328.0	29616.0	62642.0	36688.0	96684.0	300280.0	44674.0	116448.0	16176.0	18912.0	97054.0	262082.0	45212.0	13372.0	59118.0	94218.0	104358.0	89198.0	46498.0	35080.0	91252.0	104180.0	104756.0	102890.0	99178.0	96710.0	91436.0	86600.0	82078.0	74732.0	70504.0	67560.0	65436.0	65540.0	61208.0	58172.0	54602.0	52518.0	49548.0	42808.0	37750.0	34412.0	32380.0	32262.0	32346.0	29560.0	27866.0	24456.0	21580.0	21160.0	18918.0	17012.0	16190.0	16546.0	16086.0	14996.0	14334.0	12860.0	11764.0	10194.0	9604.0	9132.0	9800.0	8388.0	8854.0	7982.0	7740.0	9680.0	6526.0	6138.0	4118.0	3738.0	3566.0	3692.0	4042.0	4702.0	6960.0	57674.0	6232.0	5906.0	15012.0	7880.0	7316.0	9410.0	13314.0	11182.0	13100.0	21214.0	14294.0	19178.0	23564.0	24210.0	32316.0	33222.0	33808.0	295556.0	14981568.0
5-127_R2_001 - Adapter 1	0.5424796109980576	0.5684414520900753	0.8437997254271989	1.499499773661847	4.308203566026884	15.455751673767498	61.900866686142756	236.1063498246981	925.708722741433	3748.2866043613703	14942.75	62300.0	247462.0	256536.0	282712.0	249842.0	259564.0	257456.0	286934.0	261610.0	229776.0	242882.0	254664.0	274868.0	247114.0	250400.0	279402.0	237174.0	231128.0	237088.0	228794.0	238726.0	262652.0	229948.0	254092.0	271060.0	229184.0	237090.0	272220.0	222470.0	241690.0	207540.0	228980.0	216778.0	261016.0	219672.0	210088.0	250532.0	213142.0	203032.0	202262.0	217418.0	186946.0	202024.0	210480.0	189338.0	215842.0	235904.0	183582.0	198768.0	182090.0	185474.0	159340.0	193416.0	153094.0	163588.0	172066.0	151836.0	131214.0	180224.0	90736.0	120336.0	128394.0	134636.0	146494.0	44388.0	97018.0	99690.0	96744.0	91938.0	86940.0	82124.0	74702.0	70514.0	67008.0	65190.0	65614.0	61324.0	58288.0	54588.0	52688.0	48968.0	42112.0	37230.0	34042.0	31806.0	31756.0	31542.0	28912.0	27560.0	24014.0	21350.0	20662.0	18704.0	16652.0	15998.0	16432.0	15968.0	14858.0	14388.0	12654.0	11600.0	9994.0	9526.0	8954.0	9724.0	8484.0	8616.0	7664.0	7474.0	10872.0	6040.0	5900.0	3584.0	3120.0	2766.0	2740.0	3062.0	3416.0	5576.0	54608.0	4554.0	4020.0	13246.0	5884.0	5274.0	7190.0	11114.0	8624.0	10448.0	18472.0	11308.0	15674.0	19486.0	18762.0	26418.0	21026.0	17160.0	9726.0	414972.0
5-128_R1_001 - Adapter 1	0.7859173299936059	0.8296627338698701	1.4416625044103206	2.2797675486889992	6.75044244238222	23.800723947418554	94.3965828420166	363.3563292154661	1425.346598202824	5691.846153846154	22441.649484536083	91100.41666666667	365950.0	366250.0	400105.0	367418.3333333334	368470.0	357618.3333333334	356585.0	350956.6666666667	338778.3333333334	329988.3333333334	339198.3333333334	332131.6666666667	334321.6666666667	320595.0	314015.0	306056.6666666667	288421.6666666667	275170.0	271325.0	270145.0	266040.0	259776.6666666667	258106.6666666667	250623.33333333334	248273.33333333334	249656.6666666667	228176.6666666667	227531.6666666667	211790.0	199551.6666666667	198640.0	254675.0	175615.0	242235.0	59838.333333333336	214310.0	176463.33333333334	116633.33333333334	128318.33333333334	148235.0	90681.66666666667	125415.0	77058.33333333334	95591.66666666667	83856.66666666667	79270.0	106305.0	72725.0	91966.66666666667	41250.0	41376.66666666667	47958.333333333336	91696.66666666667	29750.0	17706.666666666668	36860.0	33155.0	33695.0	24526.666666666668	9081.666666666668	10918.333333333334	17038.333333333336	17275.0	15718.333333333334	14175.0	13738.333333333334	12381.666666666668	11015.0	10111.666666666668	8865.0	7993.333333333334	6966.666666666667	7191.666666666667	6538.333333333334	5978.333333333334	5450.0	5036.666666666667	4663.333333333334	4336.666666666667	3886.666666666667	3445.0	3125.0	2843.3333333333335	2390.0	2611.666666666667	2381.666666666667	2176.666666666667	1940.0	1753.3333333333335	1566.6666666666667	1531.6666666666667	1315.0	1210.0	1226.6666666666667	1221.6666666666667	1183.3333333333335	1015.0	1038.3333333333335	835.0	783.3333333333334	615.0	725.0	643.3333333333334	576.6666666666667	531.6666666666667	545.0	501.6666666666667	788.3333333333334	1005.0	628.3333333333334	336.6666666666667	226.66666666666669	210.0	215.0	216.66666666666669	228.33333333333334	245.0	1218.3333333333335	68553.33333333334	361.6666666666667	278.33333333333337	456.6666666666667	270.0	268.33333333333337	345.0	526.6666666666667	401.6666666666667	505.0	830.0	560.0	746.6666666666667	1021.6666666666667	1055.0	1310.0	1541.6666666666667	1690.0	14990.0	739040.0
5-128_R2_001 - Adapter 1	0.8151563636790924	0.8673478640203439	1.2863769193119712	2.332265247175358	6.787417089055004	23.856373645105332	94.84097380981028	363.64671907588644	1398.767650834403	5643.717948717948	22115.36082474227	92347.5	353061.6666666667	363985.0	402425.0	352681.6666666667	364736.6666666667	355865.0	381171.6666666667	355956.6666666667	309851.6666666667	312826.6666666667	333083.3333333334	338233.3333333334	323588.3333333334	318118.3333333334	349886.6666666667	280250.0	279558.3333333334	271213.3333333334	257033.33333333334	263580.0	274993.3333333334	276366.6666666667	226700.0	257698.33333333334	234576.6666666667	251381.6666666667	277353.3333333334	174201.6666666667	197681.6666666667	187570.0	196255.0	174536.6666666667	203563.33333333334	164530.0	153273.33333333334	172486.6666666667	142700.0	130305.0	125818.33333333334	126125.0	105358.33333333334	107360.0	107375.0	90440.0	94263.33333333334	106966.66666666667	74256.66666666667	73920.0	63075.0	64865.0	51053.333333333336	61776.66666666667	41318.333333333336	44668.333333333336	43103.333333333336	35921.66666666667	29828.333333333336	38903.333333333336	16863.333333333336	21778.333333333336	22241.666666666668	22308.333333333336	22110.0	6043.333333333334	13125.0	13586.666666666668	12221.666666666668	10815.0	9973.333333333334	8761.666666666668	7813.333333333334	6918.333333333334	6493.333333333334	6375.0	5893.333333333334	5340.0	4941.666666666667	4636.666666666667	4283.333333333334	3731.666666666667	3311.666666666667	3035.0	2736.666666666667	2288.3333333333335	2546.666666666667	2325.0	2118.3333333333335	1901.6666666666667	1688.3333333333335	1515.0	1501.6666666666667	1255.0	1176.6666666666667	1183.3333333333335	1213.3333333333335	1161.6666666666667	970.0	1031.6666666666667	811.6666666666667	755.0	591.6666666666667	681.6666666666667	585.0	563.3333333333334	501.6666666666667	510.0	475.0	746.6666666666667	985.0	595.0	308.33333333333337	233.33333333333334	190.0	165.0	183.33333333333334	243.33333333333334	180.0	1331.6666666666667	65560.0	310.0	223.33333333333334	393.33333333333337	198.33333333333334	201.66666666666669	261.6666666666667	446.6666666666667	318.33333333333337	395.0	711.6666666666667	445.0	615.0	881.6666666666667	861.6666666666667	1078.3333333333335	1080.0	1023.3333333333334	505.0	16968.333333333336
5-130_R1_001 - Adapter 1	0.9725614469437971	0.8952850332754797	1.6583182738017257	1.709746032520193	3.9941993674796077	12.709915721569034	49.483231020011786	181.0710321864595	691.0099889012209	2719.889135254989	10507.699115044246	42500.0	172748.57142857145	169907.14285714287	188757.14285714287	165468.57142857145	159978.57142857145	155260.0	155950.0	149811.42857142858	138698.57142857145	131752.85714285716	137210.0	131295.7142857143	136101.42857142858	126210.00000000001	119461.42857142858	114561.42857142858	106388.57142857143	100415.71428571429	101217.14285714287	99352.85714285714	95314.28571428572	95560.0	93651.42857142858	92314.28571428572	87761.42857142858	87372.85714285714	82238.57142857143	79541.42857142858	74705.71428571429	70175.71428571429	69635.71428571429	95130.0	59225.71428571429	86405.71428571429	19917.14285714286	117735.71428571429	73364.28571428572	27888.57142857143	41597.14285714286	57967.14285714286	21510.0	46727.14285714286	20971.428571428572	32058.57142857143	24800.0	25497.14285714286	52134.28571428572	23461.428571428572	36032.857142857145	7245.714285714286	9670.0	15910.000000000002	42162.857142857145	4091.4285714285716	2977.1428571428573	11895.714285714286	11462.857142857143	11525.714285714286	8781.428571428572	3285.714285714286	3571.4285714285716	6564.285714285715	6861.428571428572	6375.714285714286	6228.571428571429	5982.857142857143	5761.428571428572	5211.428571428572	5470.0	7777.142857142858	5734.285714285715	3791.4285714285716	3817.1428571428573	3257.1428571428573	2918.571428571429	2817.1428571428573	2442.857142857143	2438.571428571429	2302.857142857143	2135.714285714286	1810.0000000000002	1540.0	1390.0	1281.4285714285716	1222.857142857143	1158.5714285714287	1247.142857142857	1201.4285714285716	974.2857142857143	862.8571428571429	975.7142857142858	798.5714285714287	802.8571428571429	832.8571428571429	4195.714285714286	900.0000000000001	1010.0000000000001	707.1428571428572	748.5714285714287	662.8571428571429	688.5714285714287	647.1428571428572	611.4285714285714	810.0	752.8571428571429	781.4285714285714	618.5714285714286	894.2857142857143	1638.5714285714287	798.5714285714287	430.0	262.8571428571429	225.71428571428572	238.57142857142858	247.14285714285717	394.28571428571433	500.00000000000006	3612.857142857143	142464.2857142857	1117.142857142857	460.00000000000006	565.7142857142858	534.2857142857143	340.0	440.0	504.28571428571433	454.28571428571433	590.0	831.4285714285714	674.2857142857143	845.7142857142858	1104.2857142857144	1085.7142857142858	1594.2857142857144	1565.7142857142858	1665.7142857142858	14857.142857142859	804305.7142857143
5-130_R2_001 - Adapter 1	1.0113427602115892	0.9558925636148079	1.2014966006485883	1.7587728924329993	3.9634187315343277	12.713730794575659	49.73121076544237	181.2291897891232	686.9422863485017	2724.70066518847	10476.54867256637	43345.0	169512.85714285716	170547.14285714287	191580.0	160512.85714285716	160185.7142857143	156410.0	168788.57142857145	153935.7142857143	127381.42857142858	128167.14285714287	136825.7142857143	141644.2857142857	128162.85714285714	125785.71428571429	131162.85714285716	108825.71428571429	103260.0	99858.57142857143	97021.42857142858	97374.28571428572	101364.28571428572	90147.14285714287	96465.71428571429	100098.57142857143	82415.71428571429	83012.85714285714	92051.42857142858	71637.14285714286	76285.71428571429	63105.71428571429	68145.71428571429	61934.28571428572	70984.28571428572	56581.42857142857	53931.42857142857	61900.00000000001	50630.0	46222.857142857145	43260.0	45775.71428571429	37197.14285714286	37530.0	37551.42857142857	32654.285714285717	35742.857142857145	36155.71428571429	28191.428571428572	27387.14285714286	24525.714285714286	26171.428571428572	19974.285714285714	23025.714285714286	17495.714285714286	17342.857142857145	17764.285714285714	14670.000000000002	12358.57142857143	14945.714285714286	7805.714285714286	9330.0	9330.0	9024.285714285716	9460.0	2858.571428571429	5864.285714285715	5907.142857142858	5717.142857142858	5158.571428571429	5308.571428571429	6240.0	5148.571428571429	3647.1428571428573	3168.571428571429	3164.2857142857147	2928.571428571429	2824.2857142857147	2500.0	2420.0	2342.857142857143	2078.571428571429	1780.0	1555.7142857142858	1332.857142857143	1260.0	1221.4285714285716	1145.7142857142858	1545.7142857142858	1187.142857142857	950.0000000000001	834.2857142857143	948.5714285714287	784.2857142857143	795.7142857142858	820.0	4254.285714285715	915.7142857142858	1005.7142857142858	682.8571428571429	730.0	644.2857142857143	698.5714285714287	660.0	605.7142857142858	762.8571428571429	704.2857142857143	754.2857142857143	592.8571428571429	900.0000000000001	1495.7142857142858	745.7142857142858	427.14285714285717	265.7142857142857	220.0	232.85714285714286	238.57142857142858	368.5714285714286	448.5714285714286	3975.714285714286	137264.2857142857	1010.0000000000001	380.0	491.42857142857144	437.14285714285717	258.5714285714286	324.28571428571433	394.28571428571433	342.8571428571429	450.00000000000006	728.5714285714287	531.4285714285714	711.4285714285714	892.8571428571429	850.0	1327.1428571428573	1060.0	918.5714285714287	498.5714285714286	17544.285714285714
5-131_R1_001 - Adapter 1	0.7533006144545458	0.7527800654717317	1.534347609572212	2.376402162418588	7.12141367621043	25.652321729298937	101.33523086654016	401.1435800126502	1508.6386639676114	5974.352226720648	23251.048387096773	93988.70967741935	375483.75	376482.5	416932.5	386927.5	383118.75	383761.25	381740.0	367975.0	353353.75	345091.25	367526.25	356672.5	370791.25	357362.5	350965.0	344465.0	324811.25	306756.25	302898.75	305976.25	308733.75	313557.5	290565.0	295612.5	287351.25	302758.75	281062.5	269665.0	258258.75	245126.25	241157.5	324720.0	223728.75	326301.25	84560.0	469181.25	629936.25	136203.75	103335.0	216375.0	54088.75	231218.75	36347.5	87223.75	56707.5	76013.75	237830.0	54800.0	96947.5	8870.0	15246.25	48196.25	138471.25	8593.75	5357.5	38480.0	44348.75	44155.0	33698.75	13838.75	9691.25	23906.25	26426.25	25515.0	23255.0	22427.5	20497.5	18360.0	16510.0	14048.75	12278.75	10576.25	9952.5	9322.5	8511.25	8275.0	7645.0	7042.5	6603.75	5792.5	4842.5	4300.0	3326.25	3128.75	3030.0	3071.25	2875.0	2525.0	2397.5	1933.75	1823.75	1568.75	1262.5	1261.25	1196.25	1295.0	1160.0	1103.75	948.75	913.75	760.0	590.0	612.5	623.75	486.25	450.0	471.25	750.0	876.25	562.5	278.75	210.0	196.25	193.75	188.75	235.0	256.25	1227.5	56085.0	343.75	257.5	380.0	420.0	217.5	258.75	455.0	277.5	313.75	590.0	313.75	471.25	546.25	597.5	638.75	965.0	1047.5	11262.5	750876.25
5-131_R2_001 - Adapter 1	0.7974583917883054	0.8088279668079063	1.2536939571980912	2.4506438828656987	7.165571291620134	25.54874722285913	101.57590132827325	401.33839342188486	1497.7074898785424	6003.279352226721	23151.774193548386	95713.2258064516	368627.5	377327.5	424015.0	375213.75	384123.75	385938.75	411342.5	378336.25	329701.25	338187.5	365895.0	384742.5	349951.25	355876.25	389486.25	323237.5	316840.0	306538.75	289078.75	300103.75	327918.75	286932.5	308823.75	318110.0	274733.75	285707.5	316145.0	244777.5	264902.5	219967.5	237240.0	220855.0	255747.5	210848.75	201226.25	231751.25	194146.25	178185.0	167511.25	169512.5	145285.0	147268.75	149853.75	130608.75	143556.25	153602.5	111152.5	115568.75	102395.0	101306.25	78097.5	90501.25	69020.0	71762.5	71645.0	61287.5	52205.0	64437.5	30612.5	36793.75	36036.25	35263.75	36520.0	11003.75	21961.25	22520.0	20525.0	18480.0	16580.0	14035.0	12175.0	10576.25	9493.75	9138.75	8563.75	8247.5	7595.0	6998.75	6611.25	5676.25	4785.0	4237.5	3272.5	3020.0	2972.5	2973.75	2813.75	2507.5	2387.5	1900.0	1766.25	1546.25	1243.75	1235.0	1200.0	1270.0	1127.5	1097.5	893.75	897.5	712.5	573.75	603.75	611.25	456.25	427.5	443.75	723.75	826.25	525.0	266.25	202.5	172.5	177.5	171.25	211.25	245.0	1277.5	53728.75	272.5	200.0	300.0	357.5	152.5	172.5	373.75	190.0	225.0	470.0	185.0	326.25	398.75	357.5	410.0	425.0	373.75	306.25	12813.75
5-133_R1_001 - Adapter 1	0.8369467807721168	0.8363544777899389	1.4500667644780008	1.9845370171939136	5.79687113631493	19.586553424946587	78.37949042570027	290.96222831821063	1133.0464135021098	4549.493243243243	17898.918918918916	70070.0	268736.0	265610.0	289534.0	265188.0	266066.0	256042.0	255114.0	249370.0	235938.0	232560.0	240322.0	231058.0	236790.0	223640.0	216770.0	213796.0	199998.0	191338.0	191432.0	199394.0	330166.0	25134.0	175678.0	175744.0	173184.0	166914.0	156312.0	155534.0	149044.0	136944.0	139656.0	191892.0	125804.0	168288.0	55672.0	336544.0	266420.0	62342.0	50130.0	113032.0	25482.0	95460.0	16146.0	34232.0	23106.0	33202.0	91976.0	21130.0	36926.0	3850.0	6826.0	22080.0	57734.0	4052.0	2564.0	15034.0	17384.0	17316.0	13196.0	6068.0	4490.0	10556.0	11368.0	10446.0	10202.0	9476.0	8994.0	7752.0	7054.0	6284.0	5680.0	5146.0	4692.0	4626.0	4178.0	3684.0	3556.0	3162.0	2900.0	2900.0	2526.0	2296.0	2002.0	1794.0	1710.0	1736.0	1476.0	1304.0	1304.0	1046.0	1084.0	920.0	854.0	844.0	924.0	808.0	704.0	678.0	670.0	592.0	496.0	482.0	436.0	356.0	334.0	384.0	340.0	376.0	368.0	256.0	332.0	302.0	250.0	226.0	270.0	318.0	280.0	828.0	4764.0	384.0	364.0	838.0	476.0	402.0	550.0	828.0	624.0	714.0	1116.0	794.0	1142.0	1328.0	1386.0	1874.0	2064.0	1978.0	23406.0	1060104.0
5-133_R2_001 - Adapter 1	0.8869354009305197	0.9019407961809066	1.2692463032261254	2.1201430902886536	5.805014754125385	19.74692058133094	78.83262119533681	291.7577548005909	1126.1518987341772	4567.804054054054	17819.45945945946	72074.21052631579	261834.0	267180.0	295518.0	255878.0	267242.0	257478.0	280566.0	251570.0	217614.0	222806.0	239700.0	250372.0	223034.0	225380.0	237908.0	202716.0	199254.0	202704.0	172226.0	189968.0	197956.0	166282.0	173804.0	218252.0	172498.0	166046.0	121430.0	142142.0	143232.0	142704.0	142180.0	118294.0	169026.0	99344.0	100080.0	127106.0	94492.0	88504.0	86436.0	96506.0	64718.0	76734.0	75168.0	62284.0	72740.0	79822.0	47890.0	55318.0	39190.0	47536.0	31426.0	44042.0	27354.0	30174.0	33016.0	22860.0	18180.0	29300.0	8552.0	15052.0	15676.0	15368.0	15682.0	5236.0	8654.0	9242.0	9012.0	7726.0	7048.0	6276.0	5618.0	5132.0	4642.0	4472.0	4170.0	3678.0	3546.0	3130.0	2926.0	2868.0	2496.0	2252.0	1926.0	1722.0	1712.0	1730.0	1480.0	1296.0	1296.0	1070.0	1080.0	920.0	842.0	832.0	910.0	800.0	712.0	662.0	630.0	582.0	484.0	478.0	412.0	360.0	312.0	382.0	324.0	354.0	358.0	242.0	302.0	244.0	216.0	198.0	206.0	246.0	228.0	738.0	4448.0	282.0	266.0	718.0	354.0	286.0	432.0	648.0	482.0	546.0	958.0	604.0	922.0	1042.0	994.0	1514.0	1312.0	872.0	676.0	35762.0
5-135_R1_001 - Adapter 1	0.7450753437779716	0.7629727265125058	1.4836075032193161	2.4168357443121242	7.830561077413619	27.676188750198218	111.61109097499094	416.75244653860096	1626.1014492753623	6517.209302325582	25753.953488372095	103262.72727272726	385293.3333333334	383333.3333333334	424746.6666666667	394546.6666666667	391270.0	388163.3333333334	386490.0	380296.6666666667	354756.6666666667	351636.6666666667	365010.0	360060.0	369660.0	353513.3333333334	342026.6666666667	336000.0	313386.6666666667	301390.0	301760.0	303090.0	301880.0	293990.0	290143.3333333334	289220.0	285640.0	280840.0	263060.0	253863.33333333334	239333.33333333334	235270.0	229346.6666666667	326286.6666666667	229876.6666666667	299693.3333333334	98720.0	822096.6666666667	360986.6666666667	81130.0	71313.33333333334	192160.0	30406.666666666668	124340.0	29050.0	46106.66666666667	24073.333333333336	57613.333333333336	148763.33333333334	23260.0	56963.333333333336	6286.666666666667	8250.0	39730.0	93073.33333333334	7426.666666666667	4730.0	20746.666666666668	26130.0	25733.333333333336	17550.0	7863.333333333334	9053.333333333334	19060.0	20556.666666666668	19676.666666666668	17783.333333333336	16713.333333333336	15630.0	14243.333333333334	12826.666666666668	11396.666666666668	10550.0	8850.0	8406.666666666668	7646.666666666667	7510.0	7026.666666666667	6403.333333333334	5950.0	5563.333333333334	5293.333333333334	4236.666666666667	3993.3333333333335	3340.0	3140.0	2883.3333333333335	2713.3333333333335	2776.666666666667	2506.666666666667	2136.666666666667	2280.0	2040.0	1756.6666666666667	1473.3333333333335	1450.0	1823.3333333333335	1866.6666666666667	1230.0	1406.6666666666667	1190.0	1213.3333333333335	1030.0	1050.0	1246.6666666666667	933.3333333333334	936.6666666666667	986.6666666666667	983.3333333333334	1800.0	2833.3333333333335	1543.3333333333335	650.0	460.0	420.0	390.0	320.0	573.3333333333334	753.3333333333334	4293.333333333334	266530.0	1183.3333333333335	513.3333333333334	660.0	490.0	313.33333333333337	446.6666666666667	636.6666666666667	456.6666666666667	626.6666666666667	933.3333333333334	613.3333333333334	840.0	960.0	910.0	1383.3333333333335	1653.3333333333335	1770.0	17336.666666666668	886846.6666666667
5-135_R2_001 - Adapter 1	0.771629175078879	0.7963065465484599	1.2255418681025394	2.563434204136302	7.826483397613425	27.742790476406224	111.91645523740486	417.64407393983333	1608.5507246376812	6556.39534883721	25598.13953488372	105275.45454545454	376640.0	384863.3333333334	433533.3333333334	381293.3333333334	391356.6666666667	390450.0	423866.6666666667	383400.0	330243.3333333334	342200.0	363200.0	387460.0	349426.6666666667	352900.0	377553.3333333334	317726.6666666667	303630.0	301360.0	284986.6666666667	297540.0	320103.3333333334	281696.6666666667	300133.3333333334	312780.0	262343.3333333334	268593.3333333334	295466.6666666667	227450.0	242526.6666666667	206640.0	223756.6666666667	207123.33333333334	241860.0	198396.6666666667	184566.6666666667	212000.0	171446.6666666667	155453.33333333334	146946.6666666667	149473.33333333334	124790.0	129480.0	128560.0	109066.66666666667	118803.33333333334	127720.0	84950.0	90893.33333333334	79243.33333333334	77903.33333333334	60936.66666666667	71033.33333333334	52296.66666666667	54990.0	54340.0	45553.333333333336	37090.0	47480.0	22020.0	27376.666666666668	26503.333333333336	26916.666666666668	27243.333333333336	7963.333333333334	16886.666666666668	16586.666666666668	15566.666666666668	14303.333333333334	12720.0	11106.666666666668	10420.0	8743.333333333334	7990.0	7610.0	7480.0	6990.0	6433.333333333334	5890.0	5546.666666666667	5236.666666666667	4146.666666666667	3820.0	3323.3333333333335	3026.666666666667	2836.666666666667	2640.0	2866.666666666667	2436.666666666667	2126.666666666667	2240.0	1993.3333333333335	1733.3333333333335	1433.3333333333335	1430.0	1810.0	1806.6666666666667	1166.6666666666667	1356.6666666666667	1156.6666666666667	1213.3333333333335	980.0	1030.0	1200.0	940.0	893.3333333333334	943.3333333333334	903.3333333333334	1710.0	2700.0	1450.0	606.6666666666667	466.6666666666667	366.6666666666667	390.0	340.0	570.0	670.0	5026.666666666667	256926.6666666667	1053.3333333333335	410.0	580.0	386.6666666666667	236.66666666666669	340.0	523.3333333333334	363.33333333333337	510.0	776.6666666666667	486.6666666666667	636.6666666666667	733.3333333333334	610.0	1100.0	1036.6666666666667	1026.6666666666667	586.6666666666667	21166.666666666668
