baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
25	0.954300450186733	2.81629202244295	0.895317652335594	3.14557857213711	0.00165758663877799	0.0158328555752226	TRINITY_DN101978_c0_g1	NA
26	31.9589093207236	-3.06003008933294	0.650202267985197	-4.70627409346811	2.52285265856479e-06	7.25670728383215e-05	TRINITY_DN102009_c0_g1	NA
27	1.23010905781435	2.71263410936256	0.947158013695337	2.86397208294656	0.00418364881963164	0.0326935140414516	TRINITY_DN10202_c1_g1	NA
28	1.45303092696622	2.45489344303529	0.680663381725417	3.60661893814878	0.000310212701847436	0.00410558537588109	TRINITY_DN1021_c33_g3	NA
29	1.49589433902333	3.32968265175886	0.720204505691476	4.62324607170015	3.77781126323051e-06	0.000101950186503346	TRINITY_DN10234_c2_g1	NA
30	0.734010669556481	2.83126029262565	0.955525667353893	2.96303949685221	0.00304617479469095	0.0255354917883438	TRINITY_DN10258_c0_g4	NA
31	1.41951542302388	2.35585264984775	0.625978839770462	3.76347010501444	0.000167571767246419	0.00247190822561864	TRINITY_DN10266_c3_g2	NA
32	1.16565065050259	3.28399925184783	0.713758997540636	4.60099173973757	4.20484104712427e-06	0.00011140341964527	TRINITY_DN10301_c0_g2	NA
33	1.12481785206212	2.23434016506636	0.724987516386444	3.08190157011666	0.00205682837807534	0.0187911802269659	TRINITY_DN10317_c1_g2	NA
34	1.7040573395855	3.4768480423118	0.818108981972995	4.24985927171568	2.13904862907526e-05	0.000444454959779973	TRINITY_DN10321_c0_g1	NA
35	0.697553454502835	2.31376560291859	0.816837646987757	2.8325893296557	0.00461726630161177	0.0352630500712281	TRINITY_DN1032_c105_g3	NA
36	8.44970211513252	2.02343708092908	0.313896554983636	6.44619078739034	1.14696265127641e-10	1.23258785482475e-08	TRINITY_DN1032_c8_g1	NA
37	1.93472406802594	2.54934165874663	0.84483655771354	3.0175560414267	0.00254821919453179	0.0222040893602884	TRINITY_DN1032_c8_g3	NA
38	1.67121550641468	2.29586030509849	0.688146678376992	3.33629497495117	0.00084903026905232	0.00928449950796843	TRINITY_DN103333_c0_g1	NA
39	22.9630210806412	2.04192106140214	0.345015036353657	5.91835382881422	3.25179818817903e-09	2.33909221016308e-07	TRINITY_DN10334_c1_g1	NA
40	3.9327788223793	-4.73119402423012	1.36795981807608	-3.45857675182605	0.000543037524856243	0.0064473678325958	TRINITY_DN10336_c0_g1	NA
41	4.47563116077008	2.09787991849116	0.755405070561883	2.77715890486507	0.00548363625577275	0.0402090584022411	TRINITY_DN10347_c0_g2	NA
42	1.48169663200609	2.43288424702685	0.691117949942054	3.52021568421256	0.000431196004399705	0.00535824157372629	TRINITY_DN10347_c2_g1	NA
43	0.783421181322376	2.85985521624213	0.772082748735071	3.70407863785005	0.000212160441113371	0.00300406487118859	TRINITY_DN1035_c0_g1	NA
44	7.19577273031204	2.49935665108192	0.466718118544127	5.35517382285988	8.54742070577308e-08	3.92665451889708e-06	TRINITY_DN10360_c2_g1	NA
45	2.95643816943731	-2.97520652353318	0.77499880102841	-3.83898209853374	0.000123545436891268	0.00191867434043738	TRINITY_DN103711_c0_g1	NA
46	0.730660557623357	2.88887862013408	0.799672202838598	3.61257851639637	0.000303167266374257	0.00402661601265163	TRINITY_DN103749_c0_g1	NA
47	1.37183686307596	2.20179794702699	0.689048306047458	3.19541885191912	0.00139628041694772	0.0138410070575775	TRINITY_DN103765_c0_g1	NA
48	1.62757075705037	-2.54688199216821	0.934467570621465	-2.72548997122973	0.00642061269572511	0.0454287738313863	TRINITY_DN103835_c0_g1	NA
49	1.00611764714925	2.01514894623322	0.669124253675022	3.01162143677418	0.00259856440928036	0.0225425534391882	TRINITY_DN103861_c1_g1	NA
50	1.30536989806283	-2.66859173298356	0.788436492344856	-3.38466288520844	0.000712657214183595	0.00804803730382269	TRINITY_DN103928_c0_g1	NA
51	5.36144206024778	2.82063160366097	0.503025088315903	5.60733782305824	2.05462382733867e-08	1.14318161510321e-06	TRINITY_DN103933_c0_g2	NA
52	11.1323718887381	-2.27352049514587	0.747576524581096	-3.04118765155157	0.00235646917905285	0.0208906831454783	TRINITY_DN10394_c0_g1	NA
53	2.25765898812533	2.22046405118138	0.537821669106811	4.12862511633089	3.64938842666354e-05	0.000694242793246093	TRINITY_DN103970_c1_g1	NA
54	24.8964909026418	2.38733719802735	0.260452582304509	9.16611068665155	4.90393320770427e-20	5.82498102653308e-17	TRINITY_DN10403_c0_g2	NA
55	0.865521765731124	2.45819783239019	0.769849097939724	3.19309048873193	0.00140758829981885	0.0139233224847137	TRINITY_DN104091_c0_g1	NA
