Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
5-075_R1_001_val_1 - Adapter 1	0.27533842997228347	0.3951639236203801	0.5271612485227616	0.6973553959399674	0.8688667950262536	0.8420657558925086	1.803987509007927	3.062695171751141	14.188280499519694	135.6153846153846	244.30769230769232	190.1153846153846	173.8846153846154	277.5769230769231	244.80769230769232	863.3076923076923	162.03846153846155	195.46153846153845	268.96153846153845	188.23076923076923	269.0769230769231	293.46153846153845	610.4615384615385	174.07692307692307	290.11538461538464	454.5	590.1153846153846	459.1923076923077	327.53846153846155	338.5769230769231	179.57692307692307	3706.0384615384614	186.73076923076923	2514.346153846154	1402.3461538461538	442.61538461538464	422.46153846153845	235.1153846153846	184.19230769230768	545.0	441.7307692307692	157.19230769230768	134.26923076923077	157.69230769230768	140.84615384615384	164.73076923076923	176.46153846153845	133.26923076923077	165.80769230769232	316.88461538461536	132.30769230769232	152.26923076923077	201.07692307692307	163.3846153846154	312.96153846153845	149.80769230769232	169.07692307692307	280.0	259.7692307692308	227.46153846153845	173.65384615384616	382.96153846153845	209.46153846153845	294.3076923076923	276.7692307692308	249.84615384615384	272.61538461538464	239.23076923076923	270.88461538461536	259.5	274.4230769230769	342.11538461538464	373.88461538461536	185.46153846153845	191.03846153846155	248.42307692307693	239.26923076923077	273.61538461538464	212.26923076923077	333.2307692307692	580.3076923076923	242.42307692307693	357.15384615384613	231.46153846153845	162.53846153846155	392.46153846153845	316.9230769230769	406.0769230769231	191.3846153846154	243.8846153846154	298.61538461538464	283.4230769230769	407.34615384615387	326.2307692307692	564.2692307692307	318.9230769230769	183.0	322.34615384615387	209.80769230769232	175.84615384615384	225.53846153846155	179.34615384615384	273.7307692307692	321.0	347.03846153846155	382.5769230769231	495.2307692307692	510.7692307692308	226.8846153846154	269.96153846153845	260.46153846153845	215.53846153846155	505.34615384615387	848.8461538461538	272.34615384615387	526.5	232.53846153846155	912.3846153846154	313.53846153846155	342.0769230769231	655.1153846153846	173.65384615384616	235.3846153846154	217.84615384615384	320.4230769230769	206.3846153846154	228.96153846153845	257.2692307692308	523.4230769230769	432.03846153846155	4135.7307692307695	1269.5	271.38461538461536	1415.8076923076924	405.5769230769231	332.61538461538464	195.76923076923077	172.07692307692307	175.42307692307693	198.69230769230768	245.0	509.7692307692308	6415.846153846154	361.11538461538464	5316.115384615385	550.2307692307693	131.23076923076923	1537.5	192.03846153846155	284.88461538461536
5-075_R2_001_val_2 - Adapter 1	0.8634977975570439	1.0601651832901635	1.7887545501759081	2.0854793080961382	3.3559651552512957	3.715808437171596	2.282608695652174	6.252702378092722	13.967339097022094	1784.7692307692307	227.57692307692307	287.7307692307692	417.84615384615387	488.0769230769231	835.4230769230769	1481.1153846153845	622.7307692307693	303.4230769230769	287.0769230769231	271.4230769230769	180.80769230769232	288.38461538461536	221.23076923076923	274.11538461538464	253.23076923076923	872.8076923076923	322.7692307692308	517.4230769230769	569.8076923076923	439.4230769230769	166.30769230769232	176.19230769230768	250.53846153846155	245.30769230769232	242.0	196.84615384615384	431.7307692307692	152.84615384615384	251.19230769230768	205.6153846153846	355.1923076923077	318.2692307692308	219.73076923076923	305.2692307692308	441.0769230769231	253.76923076923077	399.53846153846155	175.92307692307693	215.34615384615384	161.30769230769232	277.6923076923077	191.15384615384616	260.6923076923077	224.26923076923077	213.0	249.96153846153845	254.6153846153846	176.69230769230768	156.46153846153845	182.92307692307693	266.7692307692308	193.76923076923077	334.7692307692308	265.5769230769231	192.65384615384616	208.5	293.0	277.96153846153845	187.3846153846154	204.46153846153845	323.4230769230769	217.46153846153845	196.3846153846154	278.88461538461536	374.6923076923077	228.8846153846154	209.84615384615384	264.4230769230769	357.46153846153845	141.5	188.42307692307693	234.23076923076923	134.23076923076923	280.03846153846155	340.7692307692308	337.46153846153845	616.8461538461538	208.92307692307693	428.0769230769231	155.73076923076923	976.0769230769231	408.46153846153845	475.3076923076923	212.5	201.15384615384616	806.6538461538462	1093.8076923076924	662.2692307692307	860.8461538461538	489.34615384615387	177.46153846153845	424.65384615384613	239.34615384615384	331.15384615384613	154.84615384615384	432.9230769230769	156.96153846153845	199.03846153846155	199.73076923076923	208.0	132.46153846153845	328.61538461538464	138.8846153846154	182.19230769230768	160.6153846153846	156.73076923076923	182.84615384615384	216.23076923076923	150.3846153846154	364.96153846153845	185.30769230769232	167.0	231.5	379.1923076923077	132.30769230769232	337.8076923076923	446.5	210.69230769230768	168.65384615384616	611.5384615384615	140.34615384615384	161.53846153846155	164.8846153846154	160.0	351.4230769230769	162.80769230769232	161.30769230769232	317.7692307692308	172.8846153846154	190.92307692307693	288.0769230769231	226.76923076923077	121.23076923076923	180.5	178.84615384615384	183.76923076923077	131.19230769230768	181.96153846153845	276.4230769230769	593.5769230769231
5-121_R1_001_val_1 - Adapter 1	0.26990243519562895	0.365752594961918	0.49578828868899216	0.5941232081438864	1.163554123260375	0.9809042286478357	1.5339294668226644	2.674243690456293	12.553475935828878	103.2620320855615	182.00534759358288	165.6149732620321	183.85026737967914	263.3957219251337	223.7433155080214	462.1390374331551	177.67379679144386	210.85561497326205	243.44919786096258	215.3475935828877	274.331550802139	253.3422459893048	463.90374331550805	158.23529411764707	355.5882352941177	347.4064171122995	612.9946524064171	513.7967914438503	300.6149732620321	353.8235294117647	176.14973262032086	3018.4491978609626	175.50802139037432	2170.6684491978613	1207.7005347593583	414.19786096256684	524.0641711229947	264.14438502673795	167.51336898395724	631.3101604278075	543.5294117647059	150.53475935828877	153.6898395721925	155.37433155080214	140.5614973262032	179.89304812834226	172.00534759358288	136.7914438502674	160.50802139037432	334.4919786096257	135.80213903743316	180.9625668449198	239.67914438502675	201.06951871657753	290.77540106951875	157.03208556149733	181.92513368983958	288.36898395721926	262.16577540106954	240.93582887700535	181.20320855614975	311.3903743315508	193.26203208556151	271.1764705882353	250.6149732620321	266.0427807486631	239.27807486631016	260.26737967914437	239.67914438502675	233.1016042780749	279.2513368983957	315.5882352941177	283.85026737967917	172.45989304812835	195.02673796791444	268.42245989304814	238.6631016042781	267.80748663101605	231.47058823529412	321.06951871657753	600.1871657754011	229.0106951871658	377.5668449197861	224.51871657754012	157.11229946524065	331.2032085561497	268.6898395721925	354.54545454545456	203.85026737967914	278.2352941176471	296.096256684492	274.572192513369	352.75401069518716	300.16042780748666	489.4919786096257	299.9732620320856	185.1336898395722	307.13903743315507	207.1390374331551	185.4812834224599	258.1016042780749	185.0	336.2299465240642	318.90374331550805	294.9465240641711	354.73262032085563	415.6951871657754	406.06951871657753	219.7058823529412	253.1283422459893	271.2299465240642	217.37967914438502	420.88235294117646	535.4278074866311	248.93048128342247	455.0534759358289	274.81283422459893	835.7219251336899	382.88770053475935	279.3582887700535	593.6898395721926	183.36898395721926	231.49732620320856	232.19251336898395	358.7967914438503	203.36898395721926	222.40641711229947	241.81818181818184	412.9679144385027	380.32085561497325	2695.4545454545455	772.5401069518717	256.41711229946526	995.7754010695188	403.8235294117647	349.572192513369	221.60427807486633	198.90374331550802	191.09625668449198	231.60427807486633	272.11229946524065	543.1550802139037	6046.390374331551	397.2727272727273	5557.8877005347595	636.0427807486632	168.77005347593584	1981.1229946524065	117.67379679144385	367.88770053475935
5-121_R2_001_val_2 - Adapter 1	0.8820457708863708	1.0734534191007592	1.8800389840575706	2.011305440139144	3.5640210700603006	3.0271185024235336	2.46698980444593	4.932308206585326	17.00534759358289	1171.6310160427809	259.572192513369	282.94117647058823	309.75935828877004	386.2299465240642	537.2727272727273	1041.8716577540108	547.4598930481284	282.4866310160428	270.85561497326205	251.89839572192514	163.048128342246	253.9572192513369	199.73262032085563	197.8342245989305	201.41711229946526	727.7540106951872	216.8181818181818	322.19251336898395	441.8449197860963	508.26203208556154	160.88235294117646	178.42245989304814	272.4866310160428	275.4812834224599	269.70588235294116	209.89304812834226	267.75401069518716	148.77005347593584	256.7914438502674	202.16577540106954	357.86096256684493	282.75401069518716	201.2299465240642	230.8823529411765	308.93048128342247	180.37433155080214	355.9625668449198	190.80213903743316	194.59893048128342	186.8181818181818	271.2566844919786	161.92513368983958	209.14438502673798	204.7058823529412	172.00534759358288	250.9625668449198	253.71657754010695	180.16042780748663	150.10695187165777	175.8288770053476	226.39037433155082	202.29946524064172	322.08556149732624	228.36898395721926	175.45454545454547	175.9625668449198	218.50267379679144	234.11764705882354	180.6149732620321	209.3048128342246	305.98930481283423	189.81283422459893	178.9572192513369	281.096256684492	390.90909090909093	245.0	223.50267379679144	218.90374331550802	384.3048128342246	150.02673796791444	201.63101604278074	269.1711229946524	132.94117647058823	309.03743315508024	348.42245989304814	384.46524064171126	645.7754010695187	263.0748663101604	369.7058823529412	155.13368983957218	934.812834224599	416.0427807486631	562.5133689839572	227.75401069518716	179.59893048128342	1032.1657754010696	1206.4438502673797	667.9946524064171	993.9572192513369	657.8342245989305	152.94117647058823	426.1764705882353	256.9251336898396	544.3582887700535	168.3957219251337	861.4438502673797	221.89839572192514	191.04278074866312	271.7379679144385	235.40106951871658	142.24598930481284	302.9946524064171	156.47058823529412	180.3475935828877	177.72727272727275	154.81283422459893	194.25133689839572	194.86631016042782	152.75401069518716	365.64171122994657	185.72192513368984	174.06417112299465	237.5668449197861	382.88770053475935	139.97326203208556	373.93048128342247	494.7058823529412	226.4438502673797	242.29946524064172	1020.3743315508021	152.45989304812835	165.02673796791444	204.38502673796793	152.1390374331551	536.524064171123	190.6149732620321	232.0855614973262	746.6042780748663	188.28877005347593	189.46524064171123	289.144385026738	231.89839572192514	129.97326203208556	188.31550802139037	183.9572192513369	177.45989304812835	123.44919786096257	212.37967914438502	294.8395721925134	410.08021390374336
5-122_R1_001_val_1 - Adapter 1	0.2658561091829741	0.37703589249981	0.4828103438592009	0.6227526577145582	1.4643794822998712	0.9534633750947119	1.8388779250070482	4.956301099520722	27.508455467869222	173.6036036036036	229.86486486486487	174.14414414414415	191.21621621621622	303.60360360360363	281.35135135135135	629.6396396396397	165.45045045045046	189.05405405405406	229.9099099099099	206.3063063063063	278.4684684684685	232.43243243243245	447.1171171171171	168.64864864864865	400.1801801801802	355.0900900900901	639.6396396396397	683.6036036036036	232.34234234234236	391.93693693693695	192.02702702702703	4123.288288288289	205.72072072072072	3237.747747747748	1895.045045045045	561.1261261261261	908.2432432432432	277.7477477477478	161.71171171171173	835.3603603603603	744.2792792792793	144.23423423423424	139.1891891891892	191.21621621621622	142.52252252252254	202.97297297297297	186.35135135135135	132.74774774774775	161.84684684684686	440.990990990991	144.05405405405406	218.06306306306308	269.9099099099099	208.82882882882885	257.47747747747746	153.06306306306305	197.25225225225225	304.23423423423424	262.6126126126126	266.8018018018018	182.7027027027027	281.1261261261261	192.88288288288288	256.2162162162162	226.03603603603605	243.73873873873876	228.6036036036036	249.36936936936937	241.66666666666669	217.52252252252254	293.1981981981982	290.81081081081084	295.72072072072075	186.44144144144144	207.02702702702703	276.7567567567568	328.8738738738739	326.84684684684686	256.7567567567568	335.27027027027026	491.7117117117117	213.6936936936937	359.4594594594595	242.65765765765767	162.56756756756758	330.31531531531533	235.90090090090092	312.1171171171171	188.3783783783784	239.4144144144144	269.5045045045045	259.54954954954957	329.3693693693694	278.4684684684685	413.6936936936937	240.13513513513513	190.85585585585585	249.72972972972974	196.66666666666669	181.21621621621622	247.43243243243245	171.57657657657657	396.036036036036	271.5315315315315	242.65765765765767	367.7927927927928	357.56756756756755	400.94594594594594	217.7927927927928	242.74774774774775	259.5045045045045	196.17117117117118	428.73873873873873	581.0360360360361	228.6936936936937	438.6936936936937	270.4054054054054	875.4054054054054	353.8288288288288	300.72072072072075	618.4234234234234	165.36036036036037	214.81981981981983	247.25225225225225	338.3783783783784	176.84684684684686	241.8918918918919	247.97297297297297	372.1171171171171	337.43243243243245	3183.5135135135138	794.3243243243244	260.0450450450451	1071.6666666666667	458.3783783783784	372.83783783783787	240.36036036036037	210.13513513513513	198.46846846846847	218.06306306306308	267.47747747747746	560.0900900900901	7214.684684684685	384.8198198198198	5994.72972972973	672.072072072072	151.03603603603605	1917.882882882883	432.83783783783787	388.73873873873873
5-122_R2_001_val_2 - Adapter 1	0.8779085744709152	1.0847071145143758	1.9238268666776064	1.92824583680702	3.7250444926080597	3.364169794364857	2.410487736115027	4.801240484916831	15.20856820744081	1504.4594594594596	218.2882882882883	298.06306306306305	295.0	459.2792792792793	595.2702702702703	1170.3603603603603	682.6576576576576	273.3333333333333	245.1801801801802	223.10810810810813	156.3963963963964	255.36036036036037	197.02702702702703	206.53153153153153	218.3783783783784	950.7207207207208	203.96396396396398	374.3693693693694	483.2432432432433	645.7657657657658	159.86486486486487	178.018018018018	265.81081081081084	271.7117117117117	276.6666666666667	209.86486486486487	266.8918918918919	151.03603603603605	281.6666666666667	210.72072072072072	409.3693693693694	292.7477477477478	208.42342342342343	229.45945945945948	351.981981981982	201.75675675675677	620.4504504504505	202.56756756756758	238.24324324324326	201.57657657657657	385.81081081081084	164.27927927927928	230.5855855855856	247.2972972972973	178.3783783783784	282.1171171171171	285.4954954954955	172.4774774774775	144.95495495495496	180.22522522522524	220.13513513513513	219.36936936936937	368.1981981981982	196.3963963963964	187.25225225225225	204.72972972972974	240.72072072072072	220.94594594594597	192.07207207207207	215.76576576576576	375.63063063063066	183.6036036036036	180.72072072072072	260.85585585585585	408.1981981981982	275.0900900900901	259.23423423423424	204.4144144144144	395.990990990991	154.0990990990991	185.5855855855856	241.3063063063063	155.63063063063063	302.52252252252254	350.85585585585585	393.33333333333337	619.0540540540541	263.8288288288288	446.5315315315315	155.36036036036037	1289.7747747747749	514.0990990990991	647.6126126126127	231.17117117117118	171.48648648648648	1093.4234234234234	1233.4684684684685	758.7387387387388	1143.4684684684685	738.963963963964	160.4954954954955	487.52252252252254	394.9099099099099	614.4144144144144	169.45945945945945	881.6666666666667	250.4954954954955	192.34234234234233	259.54954954954957	229.81981981981983	142.16216216216216	287.34234234234236	151.3063063063063	175.45045045045046	187.4774774774775	164.27927927927928	188.018018018018	208.82882882882885	157.11711711711712	356.84684684684686	179.9099099099099	187.83783783783784	238.33333333333334	394.3693693693694	153.42342342342343	556.3513513513514	680.0900900900901	234.1891891891892	277.7927927927928	1461.6216216216217	162.56756756756758	180.9009009009009	237.02702702702703	175.22522522522524	614.009009009009	161.71171171171173	230.8108108108108	528.3333333333334	171.03603603603605	193.73873873873873	334.05405405405406	269.72972972972974	142.2972972972973	197.92792792792793	203.018018018018	200.76576576576576	162.92792792792793	317.2522522522523	485.990990990991	1457.7027027027027
5-123_R1_001_val_1 - Adapter 1	0.272925249612724	0.3782099104378958	0.5016834924267078	0.6113676129355636	0.8797429230922388	0.8680070011020253	1.6576529856275004	2.827085494147281	13.064611736810908	105.16587677725117	176.54028436018956	158.67298578199052	154.76303317535545	226.65876777251182	199.54976303317534	483.48341232227483	151.11374407582937	191.7772511848341	224.76303317535545	191.7772511848341	216.27962085308056	231.303317535545	420.18957345971563	148.5781990521327	300.6872037914692	335.02369668246445	540.3080568720379	373.8862559241706	299.478672985782	307.98578199052133	165.1421800947867	3754.265402843602	181.32701421800945	2619.0047393364925	1520.8530805687203	521.0663507109005	658.8151658767772	274.4549763033175	161.11374407582937	599.5734597156397	854.3127962085307	133.55450236966823	132.79620853080567	152.03791469194312	126.13744075829383	193.74407582938386	183.48341232227486	123.60189573459715	158.69668246445497	386.3981042654028	127.86729857819904	167.10900473933648	249.81042654028434	179.95260663507108	285.9241706161137	131.39810426540282	153.79146919431278	262.60663507109	227.48815165876775	237.13270142180093	181.63507109004738	295.11848341232223	174.2654028436019	236.2085308056872	229.07582938388623	209.2654028436019	218.95734597156397	237.36966824644549	230.45023696682463	228.2464454976303	263.98104265402844	316.18483412322274	275.59241706161134	148.50710900473933	190.21327014218008	233.53080568720378	201.563981042654	215.28436018957345	167.8909952606635	271.5165876777251	491.0900473933649	193.74407582938386	340.18957345971563	184.2654028436019	128.7203791469194	320.0947867298578	304.5260663507109	326.3507109004739	179.54976303317534	224.81042654028434	269.97630331753555	218.1042654028436	307.01421800947867	290.8056872037914	563.3175355450237	355.7345971563981	168.8862559241706	281.6824644549763	199.95260663507108	168.64928909952604	212.18009478672985	176.23222748815164	317.6777251184834	292.18009478672985	331.9668246445497	391.5165876777251	498.649289099526	443.1990521327014	206.61137440758293	241.25592417061608	238.60189573459715	191.5165876777251	324.4075829383886	545.4265402843602	226.7298578199052	420.0947867298578	243.12796208530804	1242.2274881516587	287.39336492890993	439.1232227488151	668.6255924170615	210.63981042654027	199.76303317535545	236.65876777251182	371.9668246445497	157.60663507109004	172.34597156398104	205.92417061611374	250.99526066350708	340.9715639810426	1041.7061611374406	742.2748815165876	232.81990521327012	1243.7677725118483	328.0805687203791	334.9763033175355	173.3649289099526	162.48815165876775	160.80568720379145	202.74881516587678	226.4691943127962	351.65876777251185	2807.9146919431278	251.563981042654	2455.42654028436	368.27014218009475	116.65876777251184	747.1327014218009	82.93838862559241	164.71563981042652
5-123_R2_001_val_2 - Adapter 1	0.8692899288565438	1.0575822221919964	1.8482488104714112	1.9883917248787863	3.5356409443131223	3.442393710121038	2.2814491035708993	4.95628982071418	13.289863663307647	1261.0663507109005	174.4075829383886	212.9383886255924	323.0568720379147	311.3744075829384	471.9194312796208	1063.5308056872036	448.6729857819905	275.18957345971563	264.7156398104265	259.66824644549763	155.9478672985782	248.8862559241706	199.95260663507108	200.1421800947867	202.5829383886256	669.952606635071	293.95734597156394	332.0379146919431	342.58293838862556	467.4644549763033	159.47867298578197	170.21327014218008	237.13270142180093	250.45023696682463	253.03317535545023	196.7298578199052	171.7298578199052	138.48341232227486	382.2037914691943	187.18009478672985	368.5545023696682	272.86729857819904	196.23222748815164	220.75829383886256	286.27962085308053	180.71090047393363	316.9194312796208	161.09004739336493	178.55450236966823	145.71090047393363	284.07582938388623	163.29383886255923	220.90047393364927	215.5687203791469	174.95260663507108	232.74881516587675	249.19431279620852	160.75829383886256	145.66350710900474	171.39810426540282	236.13744075829382	192.8436018957346	329.78672985781986	220.33175355450234	172.8909952606635	172.48815165876775	227.55924170616112	223.76777251184834	173.31753554502367	202.15639810426538	316.9905213270142	182.53554502369667	167.8436018957346	270.9241706161137	370.47393364928905	232.8909952606635	215.18957345971563	216.44549763033174	355.7345971563981	127.77251184834122	169.81042654028434	208.4597156398104	125.07109004739335	274.43127962085305	321.0900473933649	358.7677725118483	563.9336492890994	220.28436018957345	401.01895734597156	153.48341232227486	1097.2037914691941	418.8862559241706	556.3507109004739	215.90047393364927	159.5734597156398	858.8151658767772	1108.6966824644549	680.9004739336492	934.6208530805686	577.085308056872	148.3649289099526	402.1327014218009	237.96208530805686	379.4075829383886	144.5734597156398	571.1611374407582	164.73933649289097	199.24170616113742	204.71563981042652	209.59715639810426	146.39810426540282	252.81990521327012	134.90521327014218	154.0995260663507	166.70616113744074	153.03317535545023	183.60189573459715	198.43601895734596	142.18009478672985	372.74881516587675	184.69194312796208	166.6824644549763	248.12796208530804	335.5687203791469	125.49763033175354	364.0995260663507	432.7725118483412	198.34123222748815	193.31753554502367	769.8578199052132	127.48815165876776	139.81042654028434	170.09478672985782	149.5260663507109	400.7345971563981	152.96208530805686	171.54028436018956	307.2511848341232	160.66350710900474	171.2559241706161	259.73933649289097	182.7251184834123	111.96682464454976	159.21800947867297	150.02369668246445	158.4597156398104	116.51658767772511	158.22274881516586	240.3080568720379	477.2985781990521
5-124_R1_001_val_1 - Adapter 1	0.2854468410423277	0.37980213899254756	0.5381599835104046	0.690698579346585	1.0796951587862236	0.921133412042503	1.8474907121717776	4.10023926457625	11.476070528967254	125.22177419354838	225.3024193548387	172.7016129032258	184.53629032258064	373.1653225806451	242.6209677419355	416.10887096774195	171.18951612903226	215.90725806451613	196.39112903225805	205.66532258064515	226.59274193548387	222.98387096774192	496.5524193548387	161.83467741935485	399.9798387096774	397.72177419354836	675.483870967742	507.1975806451613	305.72580645161287	350.14112903225805	182.82258064516128	3638.689516129032	196.67338709677418	2543.608870967742	1254.0120967741934	461.5322580645161	608.366935483871	287.0362903225806	217.1774193548387	601.391129032258	798.5282258064516	161.20967741935485	144.65725806451613	190.06048387096774	154.5766129032258	208.50806451612902	196.53225806451613	136.69354838709677	185.58467741935485	379.4556451612903	140.14112903225805	158.8709677419355	245.6048387096774	188.26612903225805	334.5766129032258	155.46370967741936	209.375	391.39112903225805	276.18951612903226	263.30645161290323	251.9959677419355	329.2540322580645	241.53225806451613	292.1572580645161	276.491935483871	269.63709677419354	260.2822580645161	250.3024193548387	270.64516129032256	303.0443548387097	373.9112903225806	429.8790322580645	378.75	182.23790322580643	198.26612903225805	256.008064516129	251.47177419354838	260.60483870967744	231.06854838709677	292.60080645161287	530.8064516129032	220.7258064516129	353.60887096774195	218.68951612903226	157.45967741935485	370.9475806451613	303.0040322580645	334.71774193548384	182.01612903225805	263.06451612903226	394.133064516129	249.77822580645162	354.09274193548384	333.34677419354836	630.0604838709677	341.89516129032256	174.21370967741936	240.26209677419354	215.46370967741936	167.17741935483872	233.50806451612902	175.0	354.133064516129	297.21774193548384	325.5241935483871	373.48790322580646	483.5282258064516	443.366935483871	236.1290322580645	245.14112903225805	252.72177419354838	220.18145161290323	382.56048387096774	616.7137096774194	228.75	509.0725806451613	265.3225806451613	1246.5725806451612	313.4072580645161	359.93951612903226	626.5322580645161	202.21774193548387	203.58870967741936	209.8790322580645	345.18145161290323	175.2016129032258	173.3266129032258	221.49193548387098	240.46370967741936	369.0725806451613	1158.608870967742	689.3548387096774	242.52016129032256	1316.149193548387	377.3790322580645	290.18145161290323	180.9274193548387	167.0766129032258	168.52822580645162	196.63306451612902	218.3266129032258	368.508064516129	3455.564516129032	255.5241935483871	2357.701612903226	355.9475806451613	102.82258064516128	584.7379032258065	110.38306451612902	128.08467741935485
5-124_R2_001_val_2 - Adapter 1	0.8475436072704784	0.9982991107295487	1.7281017238809384	2.0594284623599894	3.337708259953286	3.48327430145612	2.159183930482967	5.285228560634681	12.906801007556675	1157.5604838709678	193.79032258064515	207.66129032258064	287.43951612903226	345.46370967741933	535.3225806451612	1183.5685483870968	540.2217741935484	303.46774193548384	254.0524193548387	246.39112903225805	159.93951612903226	284.55645161290323	219.83870967741936	224.5766129032258	227.6008064516129	667.1572580645161	353.0443548387097	346.69354838709677	368.77016129032256	483.85080645161287	177.94354838709677	208.2459677419355	279.6572580645161	284.47580645161287	281.6733870967742	231.3508064516129	167.45967741935485	162.29838709677418	443.0846774193548	231.61290322580643	585.7862903225806	309.97983870967744	248.2459677419355	265.5241935483871	342.98387096774195	235.40322580645162	407.1975806451613	237.82258064516128	218.28629032258064	191.83467741935485	299.8991935483871	215.58467741935482	281.9153225806452	256.22983870967744	220.06048387096774	267.5	286.491935483871	172.5	216.61290322580643	188.125	289.8790322580645	228.52822580645162	409.2943548387097	248.91129032258064	237.31854838709677	231.02822580645162	258.0241935483871	237.98387096774192	197.29838709677418	234.5766129032258	345.2822580645161	204.39516129032256	183.46774193548387	316.35080645161287	429.55645161290323	252.64112903225805	235.56451612903226	268.5282258064516	423.5282258064516	146.20967741935485	196.83467741935485	230.40322580645162	144.21370967741936	309.97983870967744	338.0443548387097	378.48790322580646	676.7137096774194	272.0766129032258	465.26209677419354	158.66935483870967	972.9032258064516	403.0443548387097	522.9637096774194	228.75	191.20967741935485	802.8024193548387	964.758064516129	612.5201612903226	830.1612903225806	566.0887096774194	158.99193548387098	407.1975806451613	274.5766129032258	378.366935483871	165.7258064516129	532.6008064516129	186.7741935483871	212.13709677419354	232.52016129032256	246.7540322580645	208.2459677419355	305.5443548387097	167.96370967741936	165.92741935483872	180.40322580645162	162.52016129032256	212.5806451612903	199.15322580645162	155.86693548387098	387.01612903225805	180.58467741935485	181.9758064516129	242.78225806451613	371.61290322580646	133.40725806451613	502.1774193548387	575.5040322580645	222.09677419354838	233.4274193548387	902.7217741935484	154.31451612903226	160.42338709677418	201.93548387096774	171.79435483870967	462.13709677419354	160.78629032258064	231.1491935483871	482.7822580645161	164.05241935483872	175.0806451612903	299.01209677419354	234.6774193548387	126.53225806451613	180.44354838709677	187.74193548387098	177.6008064516129	129.65725806451613	204.69758064516128	304.71774193548384	530.0403225806451
5-125_R1_001_val_1 - Adapter 1	0.2883884830132912	0.41840266007539967	0.5598720218636688	0.7184971452292324	1.0911159685001648	0.940528298599769	2.133710801393728	4.803135888501743	13.449477351916377	144.54038997214485	226.18384401114207	156.68523676880224	147.07520891364902	225.5431754874652	214.98607242339833	572.3955431754874	153.98328690807801	191.67130919220057	231.47632311977716	196.51810584958218	256.9637883008357	269.025069637883	440.2228412256268	164.40111420612814	395.2646239554318	327.5766016713092	676.3788300835655	571.9777158774374	281.7548746518106	411.6434540389972	181.19777158774374	4110.640668523677	188.0222841225627	2984.7353760445685	1748.1615598885794	540.891364902507	676.3788300835655	275.06963788300834	189.61002785515322	728.4679665738162	609.7493036211699	158.8857938718663	145.93314763231197	164.84679665738162	141.2256267409471	186.7409470752089	189.88857938718664	132.72980501392757	158.7465181058496	368.5515320334262	131.5598885793872	144.9025069637883	227.52089136490252	190.4456824512535	263.8718662952646	141.33704735376045	200.4456824512535	334.98607242339835	276.76880222841226	275.06963788300834	188.91364902506965	329.8050139275766	251.67130919220057	318.4122562674095	241.39275766016715	262.9805013927577	244.54038997214485	236.49025069637884	291.2534818941504	222.56267409470752	248.21727019498607	389.55431754874655	370.6685236768802	196.29526462395543	202.89693593314763	279.3593314763231	226.29526462395543	245.12534818941506	181.86629526462397	262.84122562674094	493.4818941504179	226.51810584958218	357.60445682451257	249.30362116991645	183.34261838440113	386.2674094707521	280.0	347.79944289693594	187.35376044568247	267.0473537604457	258.46796657381617	252.00557103064068	344.54038997214485	274.93036211699166	505.2924791086351	287.7715877437326	165.51532033426184	268.7465181058496	173.81615598885796	158.1615598885794	225.8774373259053	171.5041782729805	372.64623955431756	309.97214484679665	259.1922005571031	391.97771587743733	451.866295264624	568.7186629526462	192.84122562674096	255.96100278551532	253.23119777158774	192.31197771587745	624.3454038997214	654.0389972144847	222.95264623955433	467.15877437325906	250.52924791086352	879.3314763231198	449.63788300835654	296.100278551532	554.9582172701951	136.7130919220056	208.32869080779946	271.5877437325905	382.59052924791087	202.31197771587745	284.26183844011143	281.8105849582173	567.3537604456825	405.37604456824516	3387.130919220056	856.2116991643454	322.1448467966574	1367.1866295264624	392.84122562674094	343.3147632311978	167.9108635097493	160.1392757660167	161.42061281337047	201.25348189415044	276.7966573816156	669.1086350974931	7802.367688022285	366.5181058495822	7229.49860724234	762.0055710306407	141.2534818941504	2754.4846796657384	189.025069637883	450.6963788300836
